〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
21/04/16,8:45,29750,29760,29750,29750,349,,8:45,29750,29760,29750,29760,462,,8:45,29750,29830,29750,29830,918,,8:45,29750,29830,29750,29820,1535,,8:45,29750,29830,29750,29810,1773,,8:45,29750,29830,29710,29750,2948,,8:45,29750,29830,29690,29700,4255,,8:45,29750,29830,29680,29700,6265,,21/04/16,29750,29830,29610,29730,22155,,21/04/16,29750,29800,29700,29800,5356
21/04/16,8:46,29760,29760,29750,29760,63,,8:48,29770,29830,29770,29820,667,,8:50,29830,29830,29810,29820,617,,8:55,29820,29830,29710,29750,1413,,9:00,29810,29810,29690,29700,2482,,9:05,29740,29750,29690,29720,2069,,9:15,29700,29740,29680,29700,2010,,9:45,29700,29710,29610,29680,3942,,,,,,,,,,,,,,
21/04/16,8:47,29760,29760,29760,29760,50,,8:51,29810,29830,29810,29830,354,,8:55,29820,29830,29810,29810,238,,9:05,29740,29750,29690,29700,1307,,9:15,29700,29720,29690,29690,1008,,9:25,29710,29740,29680,29700,1248,,9:45,29700,29700,29610,29670,2627,,10:45,29680,29700,29630,29680,2157,,,,,,,,,,,,,,
21/04/16,8:48,29770,29800,29770,29800,149,,8:54,29830,29830,29820,29830,77,,9:00,29810,29810,29710,29750,1175,,9:15,29700,29720,29690,29720,762,,9:30,29690,29740,29680,29700,1002,,9:45,29700,29700,29610,29660,2184,,10:15,29670,29710,29650,29680,1315,,11:45,29680,29780,29670,29720,2262,,,,,,,,,,,,,,
21/04/16,8:49,29800,29830,29800,29830,307,,8:57,29820,29820,29810,29810,213,,9:05,29740,29750,29710,29730,817,,9:25,29710,29720,29690,29710,451,,9:45,29700,29700,29610,29630,1742,,10:05,29660,29690,29660,29660,731,,10:45,29680,29700,29630,29660,1040,,12:45,29720,29730,29630,29660,2627,,,,,,,,,,,,,,
21/04/16,8:50,29830,29830,29820,29820,211,,9:00,29810,29810,29720,29730,838,,9:10,29720,29730,29690,29700,490,,9:35,29710,29740,29680,29700,797,,10:00,29630,29690,29620,29670,885,,10:25,29660,29710,29650,29680,1027,,11:15,29660,29700,29660,29680,1117,,13:45,29670,29690,29660,29680,1640,,,,,,,,,,,,,,
21/04/16,8:51,29810,29810,29810,29810,40,,9:03,29720,29760,29710,29730,564,,9:15,29700,29720,29690,29720,481,,9:45,29700,29700,29620,29640,1065,,10:15,29670,29680,29650,29650,451,,10:45,29680,29700,29660,29660,743,,11:45,29680,29700,29670,29690,479,,14:45,29690,29720,29670,29700,2047,,,,,,,,,,,,,,
21/04/16,8:52,29820,29820,29820,29820,70,,9:06,29720,29750,29720,29730,501,,9:20,29720,29720,29700,29720,281,,9:55,29640,29660,29610,29660,1119,,10:30,29650,29710,29650,29680,864,,11:05,29650,29680,29630,29680,478,,12:15,29690,29780,29690,29720,1783,,15:15,29730,29730,29730,29730,1215,,,,,,,,,,,,,,
21/04/16,8:53,29810,29830,29810,29830,244,,9:09,29730,29730,29720,29720,254,,9:25,29710,29710,29690,29690,246,,10:05,29660,29690,29660,29670,443,,10:45,29680,29700,29680,29690,344,,11:25,29680,29700,29680,29680,936,,12:45,29720,29730,29670,29680,915,,16:30,29750,29750,29700,29710,687,,,,,,,,,,,,,,
21/04/16,8:54,29830,29830,29820,29820,52,,9:12,29720,29720,29690,29700,325,,9:30,29690,29720,29690,29710,205,,10:15,29670,29680,29660,29660,288,,11:00,29680,29680,29630,29660,696,,11:45,29680,29690,29670,29690,216,,13:15,29680,29700,29630,29660,1712,,17:30,29710,29740,29710,29730,389,,,,,,,,,,,,,,
21/04/16,8:55,29820,29820,29820,29820,23,,9:15,29700,29710,29690,29700,320,,9:35,29710,29740,29710,29710,235,,10:25,29660,29670,29650,29670,413,,11:15,29660,29700,29660,29690,505,,12:05,29690,29720,29690,29720,527,,13:45,29670,29690,29660,29680,660,,18:30,29740,29760,29740,29750,579,,,,,,,,,,,,,,
21/04/16,8:56,29830,29830,29830,29830,2,,9:18,29700,29720,29690,29710,252,,9:40,29720,29720,29680,29700,562,,10:35,29680,29710,29680,29680,614,,11:30,29690,29700,29680,29680,612,,12:25,29720,29780,29720,29720,1519,,14:15,29680,29690,29670,29680,980,,19:30,29750,29760,29740,29740,471,,,,,,,,,,,,,,
21/04/16,8:57,29820,29820,29810,29820,39,,9:21,29710,29720,29700,29720,190,,9:45,29700,29700,29640,29640,556,,10:45,29680,29700,29680,29680,234,,11:45,29680,29680,29670,29670,163,,12:45,29720,29730,29670,29680,671,,14:45,29690,29720,29670,29700,2047,,20:30,29740,29770,29740,29770,349,,,,,,,,,,,,,,
21/04/16,8:58,29820,29820,29820,29820,3,,9:24,29720,29720,29710,29710,63,,9:50,29650,29650,29620,29640,509,,10:55,29690,29690,29660,29660,509,,12:00,29680,29700,29680,29690,316,,13:05,29680,29680,29670,29680,445,,15:15,29730,29730,29730,29730,1215,,21:30,29770,29790,29770,29790,378,,,,,,,,,,,,,,
21/04/16,8:59,29810,29820,29810,29810,171,,9:27,29700,29700,29690,29690,183,,9:55,29640,29640,29610,29630,677,,11:05,29650,29660,29630,29660,297,,12:15,29690,29730,29690,29720,459,,13:25,29680,29700,29630,29660,1511,,16:30,29750,29750,29720,29720,508,,22:30,29790,29790,29730,29750,848,,,,,,,,,,,,,,
21/04/16,9:00,29810,29810,29780,29800,328,,9:30,29690,29720,29690,29720,153,,10:00,29630,29660,29620,29660,442,,11:15,29660,29680,29660,29680,181,,12:30,29730,29780,29720,29720,1324,,13:45,29670,29680,29660,29680,467,,17:00,29730,29730,29700,29710,179,,23:30,29740,29770,29740,29750,670,,,,,,,,,,,,,,
21/04/16,9:01,29800,29800,29770,29780,196,,9:33,29720,29720,29710,29720,73,,10:05,29660,29680,29660,29670,290,,11:25,29680,29700,29680,29700,591,,12:45,29720,29730,29680,29680,449,,14:05,29690,29690,29670,29680,523,,17:30,29710,29730,29710,29730,185,,0:30,29750,29780,29750,29780,202,,,,,,,,,,,,,,
21/04/16,9:02,29780,29780,29720,29730,314,,9:36,29710,29740,29710,29730,186,,10:10,29670,29690,29670,29670,153,,11:35,29700,29700,29680,29680,345,,13:00,29680,29690,29670,29680,466,,14:25,29680,29690,29670,29680,650,,18:00,29730,29740,29720,29730,204,,1:30,29770,29770,29750,29750,104,,,,,,,,,,,,,,
21/04/16,9:03,29720,29760,29710,29760,243,,9:39,29720,29720,29710,29720,72,,10:15,29670,29680,29670,29670,214,,11:45,29680,29680,29670,29670,130,,13:15,29680,29680,29670,29680,244,,14:45,29690,29720,29670,29690,1677,,18:30,29740,29760,29740,29750,376,,2:30,29750,29770,29750,29760,148,,,,,,,,,,,,,,
