〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
22/06/22,8:45,26360,26400,26350,26390,514,,8:45,26360,26420,26350,26420,751,,8:45,26360,26420,26350,26400,843,,8:45,26360,26420,26350,26400,1207,,8:45,26360,26420,26350,26390,1453,,8:45,26360,26420,26300,26330,3237,,8:45,26360,26420,26200,26210,5946,,8:45,26360,26420,26180,26230,10772,,22/06/22,26360,26420,26080,26100,38820,,22/06/22,26000,26400,25940,26180,30118
22/06/22,8:46,26390,26410,26380,26410,143,,8:48,26410,26410,26390,26400,126,,8:50,26400,26410,26390,26400,364,,8:55,26400,26400,26300,26330,2030,,9:00,26390,26400,26200,26210,4493,,9:05,26320,26330,26200,26240,4717,,9:15,26210,26290,26180,26230,4826,,9:45,26220,26280,26100,26100,7026,,,,,,,,,,,,,,
22/06/22,8:47,26420,26420,26400,26420,94,,8:51,26400,26410,26390,26400,267,,8:55,26400,26400,26380,26390,246,,9:05,26320,26330,26200,26210,2709,,9:15,26210,26290,26200,26250,2870,,9:25,26240,26280,26180,26230,2818,,9:45,26220,26240,26170,26230,2862,,10:45,26100,26230,26100,26170,4198,,,,,,,,,,,,,,
22/06/22,8:48,26410,26410,26400,26400,42,,8:54,26400,26400,26390,26400,102,,9:00,26390,26400,26300,26330,1784,,9:15,26210,26290,26200,26240,2008,,9:30,26250,26270,26180,26230,1956,,9:45,26220,26220,26180,26180,1708,,10:15,26220,26280,26100,26100,4164,,11:45,26170,26190,26080,26150,3417,,,,,,,,,,,,,,
22/06/22,8:49,26390,26400,26390,26400,50,,8:57,26390,26400,26380,26390,207,,9:05,26320,26330,26240,26250,1173,,9:25,26240,26280,26180,26190,1723,,9:45,26220,26220,26190,26220,1195,,10:05,26170,26280,26170,26260,2204,,10:45,26100,26230,26100,26210,2697,,12:45,26150,26180,26120,26170,2935,,,,,,,,,,,,,,
22/06/22,8:50,26400,26400,26390,26400,34,,9:00,26390,26400,26300,26300,1304,,9:10,26250,26280,26200,26210,1536,,9:35,26190,26240,26180,26230,1095,,10:00,26210,26240,26170,26230,1667,,10:25,26260,26270,26100,26100,3114,,11:15,26210,26230,26170,26170,1501,,13:45,26170,26200,26140,26140,3984,,,,,,,,,,,,,,
22/06/22,8:51,26400,26410,26400,26400,69,,9:03,26300,26330,26300,26330,610,,9:15,26210,26260,26200,26240,965,,9:45,26220,26220,26190,26210,794,,10:15,26220,26280,26210,26250,1484,,10:45,26100,26220,26100,26200,2138,,11:45,26170,26190,26110,26130,1575,,14:45,26140,26150,26100,26130,4851,,,,,,,,,,,,,,
22/06/22,8:52,26400,26400,26390,26390,123,,9:06,26320,26320,26270,26270,654,,9:20,26240,26290,26240,26240,1043,,9:55,26210,26220,26180,26180,914,,10:30,26250,26260,26100,26100,2680,,11:05,26200,26230,26180,26190,1081,,12:15,26140,26160,26080,26150,1842,,15:15,26100,26100,26100,26100,1637,,,,,,,,,,,,,,
22/06/22,8:53,26390,26400,26390,26400,75,,9:09,26270,26280,26220,26240,1001,,9:25,26240,26280,26240,26250,862,,10:05,26170,26240,26170,26230,1154,,10:45,26100,26190,26100,26180,1521,,11:25,26190,26230,26170,26170,979,,12:45,26150,26180,26120,26150,1900,,16:30,26000,26060,25940,25980,4197,,,,,,,,,,,,,,
22/06/22,8:54,26400,26400,26400,26400,63,,9:12,26240,26240,26200,26210,924,,9:30,26250,26270,26180,26190,861,,10:15,26220,26280,26210,26260,1050,,11:00,26190,26230,26180,26210,1176,,11:45,26170,26190,26130,26140,937,,13:15,26140,26180,26140,26170,1035,,17:30,25980,26040,25980,26040,1558,,,,,,,,,,,,,,
