〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
22/06/06,8:45,27590,27640,27590,27640,541,,8:45,27590,27640,27590,27630,802,,8:45,27590,27640,27590,27630,913,,8:45,27590,27640,27570,27580,1281,,8:45,27590,27640,27550,27550,1908,,8:45,27590,27640,27510,27620,3618,,8:45,27590,27710,27510,27710,5794,,8:45,27590,27720,27510,27690,8732,,22/06/06,27590,27990,27510,27910,36763,,22/06/06,27940,28120,27900,28040,22937
22/06/06,8:46,27640,27640,27620,27630,178,,8:48,27630,27630,27600,27600,211,,8:50,27630,27630,27570,27580,368,,8:55,27580,27640,27510,27620,2337,,9:00,27550,27710,27510,27710,3886,,9:05,27620,27720,27600,27710,3158,,9:15,27720,27720,27660,27690,2938,,9:45,27690,27760,27680,27750,5231,,,,,,,,,,,,,,
22/06/06,8:47,27630,27640,27620,27630,83,,8:51,27590,27600,27580,27590,171,,8:55,27580,27590,27550,27550,627,,9:05,27620,27710,27600,27710,2176,,9:15,27720,27720,27660,27690,1419,,9:25,27710,27710,27660,27690,1956,,9:45,27690,27730,27680,27720,1462,,10:45,27750,27890,27740,27870,4756,,,,,,,,,,,,,,
22/06/06,8:48,27630,27630,27610,27610,42,,8:54,27590,27590,27550,27560,396,,9:00,27550,27640,27510,27620,1710,,9:15,27720,27720,27680,27710,982,,9:30,27690,27710,27670,27690,1519,,9:45,27690,27730,27680,27710,1061,,10:15,27730,27760,27700,27750,3769,,11:45,27870,27960,27870,27960,3506,,,,,,,,,,,,,,
22/06/06,8:49,27620,27630,27620,27630,69,,8:57,27570,27580,27550,27550,328,,9:05,27620,27660,27600,27660,1040,,9:25,27710,27710,27660,27690,850,,9:45,27690,27730,27680,27730,599,,10:05,27700,27740,27690,27730,1337,,10:45,27750,27860,27740,27860,3308,,12:45,27960,27970,27920,27960,4540,,,,,,,,,,,,,,
22/06/06,8:50,27630,27630,27600,27600,100,,9:00,27550,27600,27510,27590,1160,,9:10,27660,27710,27650,27710,1136,,9:35,27690,27710,27670,27690,1106,,10:00,27730,27730,27690,27720,863,,10:25,27730,27760,27700,27750,2833,,11:15,27860,27890,27840,27870,1448,,13:45,27960,27990,27930,27940,5102,,,,,,,,,,,,,,
22/06/06,8:51,27590,27600,27580,27590,93,,9:03,27590,27640,27580,27600,756,,9:15,27720,27720,27680,27700,680,,9:45,27690,27730,27680,27720,454,,10:15,27730,27740,27730,27740,1185,,10:45,27750,27850,27740,27840,2517,,11:45,27870,27900,27870,27890,830,,14:45,27940,27950,27920,27920,3108,,,,,,,,,,,,,,
22/06/06,8:52,27590,27600,27580,27590,31,,9:06,27600,27660,27600,27660,696,,9:20,27700,27710,27690,27710,302,,9:55,27720,27730,27700,27710,607,,10:30,27740,27760,27700,27750,2584,,11:05,27840,27870,27830,27860,1400,,12:15,27890,27960,27890,27960,2676,,15:15,27910,27910,27910,27910,1788,,,,,,,,,,,,,,
22/06/06,8:53,27590,27590,27590,27590,47,,9:09,27660,27660,27650,27660,409,,9:25,27710,27710,27660,27690,437,,10:05,27700,27720,27690,27720,401,,10:45,27750,27840,27740,27810,1970,,11:25,27860,27890,27850,27870,839,,12:45,27960,27970,27920,27960,3157,,16:30,27940,28050,27910,28040,3511,,,,,,,,,,,,,,
22/06/06,8:54,27590,27590,27570,27580,97,,9:12,27660,27710,27660,27710,865,,9:30,27690,27710,27690,27690,413,,10:15,27730,27740,27730,27730,936,,11:00,27810,27860,27810,27860,1338,,11:45,27870,27890,27870,27880,385,,13:15,27960,27970,27950,27960,1383,,17:30,28050,28060,28020,28030,1185,,,,,,,,,,,,,,
22/06/06,8:55,27580,27590,27570,27590,35,,9:15,27720,27720,27680,27690,498,,9:35,27690,27690,27670,27680,556,,10:25,27730,27740,27700,27720,799,,11:15,27860,27870,27840,27850,820,,12:05,27880,27900,27880,27900,753,,13:45,27960,27990,27950,27970,2282,,18:30,28030,28040,27980,28020,1154,,,,,,,,,,,,,,
22/06/06,8:56,27580,27580,27550,27560,264,,9:18,27680,27700,27680,27690,258,,9:40,27670,27710,27670,27690,550,,10:35,27720,27760,27710,27750,2034,,11:30,27850,27890,27850,27870,628,,12:25,27890,27960,27890,27960,2368,,14:15,27970,27980,27930,27940,2820,,19:30,28020,28030,27990,28020,1263,,,,,,,,,,,,,,
