〔日経２２５〕,　〔１分足〕,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,　〔３分足〕,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,　〔５分足〕,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,　〔１０分足〕,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,　〔１５分足〕,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,　〔２０分足〕,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,　〔３０分足〕,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,　〔６０分足〕,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,　〔日中足〕,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,　〔夜間足〕,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
21/04/22,8:45,28840,28840,28820,28820,641,,8:45,28840,28850,28820,28820,833,,8:45,28840,28850,28820,28840,892,,8:45,28840,28910,28820,28880,1440,,8:45,28840,28910,28820,28900,1801,,8:45,28840,28950,28820,28860,3385,,8:45,28840,28950,28820,28820,4692,,8:45,28840,28950,28790,28860,6729,,21/04/22,28840,29180,28790,29120,37881,,21/04/22,29200,29210,28850,28900,14402
21/04/22,8:46,28830,28840,28820,28840,25,,8:48,28830,28860,28820,28860,112,,8:50,28840,28910,28840,28880,548,,8:55,28890,28950,28850,28860,1945,,9:00,28910,28950,28820,28820,2891,,9:05,28860,28870,28790,28840,2187,,9:15,28820,28870,28790,28860,2037,,9:45,28870,29020,28850,29010,7496,,,,,,,,,,,,,,
21/04/22,8:47,28840,28850,28820,28820,167,,8:51,28850,28910,28850,28880,477,,8:55,28890,28910,28880,28900,361,,9:05,28860,28870,28820,28820,1307,,9:15,28820,28850,28790,28840,1112,,9:25,28850,28870,28820,28860,1157,,9:45,28870,29020,28850,29010,4274,,10:45,29000,29120,28980,29100,6119,,,,,,,,,,,,,,
21/04/22,8:48,28830,28840,28820,28830,57,,8:54,28880,28910,28880,28890,180,,9:00,28910,28950,28850,28860,1584,,9:15,28820,28850,28790,28840,880,,9:30,28850,28870,28820,28860,925,,9:45,28870,28920,28850,28860,1785,,10:15,29000,29020,28940,29010,3222,,11:45,29100,29120,29040,29050,1582,,,,,,,,,,,,,,
21/04/22,8:49,28840,28840,28840,28840,2,,8:57,28890,28900,28880,28900,199,,9:05,28860,28870,28820,28840,839,,9:25,28850,28870,28830,28830,579,,9:45,28870,28920,28850,28870,1599,,10:05,28860,29020,28860,28980,3891,,10:45,29000,29080,28980,29070,4030,,12:45,29050,29110,29040,29080,2472,,,,,,,,,,,,,,
21/04/22,8:50,28840,28860,28840,28860,53,,9:00,28910,28950,28850,28850,1184,,9:10,28840,28850,28820,28820,468,,9:35,28820,28860,28820,28860,578,,10:00,28860,29020,28850,29010,2675,,10:25,28980,29010,28950,29010,1820,,11:15,29070,29120,29060,29100,2089,,13:45,29080,29150,29080,29140,4044,,,,,,,,,,,,,,
21/04/22,8:51,28850,28900,28850,28880,145,,9:03,28860,28870,28830,28830,688,,9:15,28820,28850,28790,28800,501,,9:45,28870,28920,28850,28870,1394,,10:15,29000,29020,28940,28980,1785,,10:45,29000,29060,28980,28990,2920,,11:45,29100,29120,29100,29110,531,,14:45,29140,29180,29120,29130,5916,,,,,,,,,,,,,,
21/04/22,8:52,28880,28910,28880,28900,257,,9:06,28830,28870,28820,28830,437,,9:20,28800,28840,28790,28840,379,,9:55,28870,28880,28850,28860,391,,10:30,28980,29010,28950,29010,1437,,11:05,29000,29100,29000,29090,2034,,12:15,29120,29120,29040,29050,1051,,15:15,29120,29120,29120,29120,3523,,,,,,,,,,,,,,
21/04/22,8:53,28900,28900,28880,28880,75,,9:09,28840,28850,28830,28830,298,,9:25,28850,28850,28840,28840,232,,10:05,28860,29020,28860,29010,2489,,10:45,29000,29060,28980,28980,2227,,11:25,29090,29120,29080,29100,1165,,12:45,29050,29110,29040,29060,1179,,16:30,29200,29210,29130,29140,2688,,,,,,,,,,,,,,
