〔日経２２５〕,　〔１分足〕,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,　〔３分足〕,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,　〔５分足〕,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,　〔１０分足〕,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,　〔１５分足〕,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,　〔２０分足〕,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,　〔３０分足〕,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,　〔６０分足〕,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,　〔日中足〕,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,　〔夜間足〕,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
20/10/29,8:45,23100,23100,23090,23100,738,,8:45,23100,23110,23090,23110,952,,8:45,23100,23120,23090,23120,1211,,8:45,23100,23150,23090,23140,1721,,8:45,23100,23160,23090,23140,2364,,8:45,23100,23220,23090,23210,4342,,8:45,23100,23240,23090,23240,6643,,8:45,23100,23250,23090,23220,12541,,20/10/29,23100,23360,23090,23320,41663,,20/10/29,23280,23390,23170,23280,32270
20/10/29,8:46,23100,23100,23100,23100,38,,8:48,23110,23130,23110,23130,319,,8:50,23120,23150,23120,23140,510,,8:55,23140,23220,23130,23210,2621,,9:00,23140,23240,23130,23240,4279,,9:05,23200,23250,23190,23220,4560,,9:15,23240,23250,23190,23220,5898,,9:45,23220,23250,23200,23230,6115,,,,,,,,,,,,,,
20/10/29,8:47,23100,23110,23100,23110,176,,8:51,23120,23150,23120,23140,449,,8:55,23140,23160,23130,23140,643,,9:05,23200,23240,23190,23240,2301,,9:15,23240,23250,23210,23220,3046,,9:25,23230,23250,23190,23220,3639,,9:45,23220,23250,23210,23230,3167,,10:45,23230,23260,23220,23230,3553,,,,,,,,,,,,,,
20/10/29,8:48,23110,23120,23110,23120,132,,8:54,23140,23140,23130,23140,9,,9:00,23140,23220,23130,23210,1978,,9:15,23240,23250,23210,23220,2259,,9:30,23220,23230,23190,23220,2852,,9:45,23220,23250,23210,23230,2165,,10:15,23230,23240,23200,23230,2948,,11:45,23230,23300,23220,23290,4553,,,,,,,,,,,,,,
20/10/29,8:49,23120,23120,23120,23120,127,,8:57,23130,23160,23130,23140,635,,9:05,23200,23230,23190,23230,1475,,9:25,23230,23250,23200,23200,2022,,9:45,23220,23240,23210,23230,1471,,10:05,23220,23230,23200,23220,2659,,10:45,23230,23260,23220,23230,2351,,12:45,23280,23330,23280,23320,4379,,,,,,,,,,,,,,
20/10/29,8:50,23120,23130,23120,23130,60,,9:00,23140,23180,23130,23180,828,,9:10,23230,23240,23230,23240,826,,9:35,23200,23230,23190,23220,1617,,10:00,23230,23250,23210,23230,1696,,10:25,23220,23240,23210,23230,1291,,11:15,23230,23240,23220,23230,1202,,13:45,23320,23360,23310,23310,4456,,,,,,,,,,,,,,
20/10/29,8:51,23120,23130,23120,23130,11,,9:03,23180,23220,23170,23200,1540,,9:15,23240,23250,23210,23220,1383,,9:45,23220,23230,23210,23220,1035,,10:15,23230,23230,23200,23210,1689,,10:45,23230,23250,23220,23240,1618,,11:45,23230,23250,23220,23240,1030,,14:45,23300,23330,23290,23330,4898,,,,,,,,,,,,,,
20/10/29,8:52,23120,23140,23120,23140,347,,9:06,23200,23220,23190,23210,789,,9:20,23220,23240,23210,23220,876,,9:55,23230,23250,23220,23230,1130,,10:30,23210,23240,23210,23230,1259,,11:05,23250,23260,23220,23230,1394,,12:15,23240,23300,23240,23290,3523,,15:15,23320,23320,23320,23320,1168,,,,,,,,,,,,,,
20/10/29,8:53,23150,23150,23130,23140,91,,9:09,23210,23240,23210,23240,753,,9:25,23230,23250,23220,23220,787,,10:05,23220,23230,23210,23230,1002,,10:45,23230,23250,23230,23230,1293,,11:25,23230,23240,23230,23230,541,,12:45,23280,23330,23280,23330,2454,,16:30,23280,23330,23250,23270,5053,,,,,,,,,,,,,,
20/10/29,8:54,23140,23140,23140,23140,1,,9:12,23240,23240,23230,23240,369,,9:30,23220,23230,23200,23200,1235,,10:15,23230,23230,23200,23220,1657,,11:00,23230,23260,23220,23230,1058,,11:45,23230,23230,23220,23230,761,,13:15,23320,23330,23300,23320,1925,,17:30,23260,23280,23220,23280,2720,,,,,,,,,,,,,,
20/10/29,8:55,23140,23140,23130,23130,3,,9:15,23240,23250,23220,23220,803,,9:35,23200,23230,23190,23230,1097,,10:25,23220,23240,23210,23220,642,,11:15,23230,23240,23220,23240,911,,12:05,23230,23260,23230,23250,1219,,13:45,23320,23360,23320,23350,2560,,18:30,23280,23280,23230,23230,1960,,,,,,,,,,,,,,
20/10/29,8:56,23130,23140,23130,23140,5,,9:18,23220,23240,23210,23230,874,,9:40,23230,23230,23210,23220,520,,10:35,23220,23230,23210,23230,649,,11:30,23230,23240,23230,23230,291,,12:25,23250,23300,23250,23290,2573,,14:15,23350,23350,23310,23310,1896,,19:30,23230,23260,23210,23220,1425,,,,,,,,,,,,,,
20/10/29,8:57,23130,23130,23130,23130,87,,9:21,23230,23230,23210,23220,391,,9:45,23220,23230,23210,23210,727,,10:45,23230,23250,23230,23240,957,,11:45,23230,23230,23220,23230,406,,12:45,23280,23320,23280,23290,1752,,14:45,23300,23330,23290,23330,4898,,20:30,23220,23220,23170,23200,2029,,,,,,,,,,,,,,
20/10/29,8:58,23130,23140,23130,23140,129,,9:24,23220,23250,23220,23240,768,,9:50,23220,23230,23220,23220,308,,10:55,23250,23250,23220,23240,661,,12:00,23230,23250,23220,23240,624,,13:05,23300,23330,23300,23320,1777,,15:15,23320,23320,23320,23320,1168,,21:30,23200,23250,23200,23210,2034,,,,,,,,,,,,,,
20/10/29,8:59,23150,23160,23140,23140,419,,9:27,23240,23240,23220,23220,210,,9:55,23230,23240,23230,23230,436,,11:05,23250,23260,23230,23230,733,,12:15,23240,23290,23240,23280,1867,,13:25,23320,23330,23300,23320,850,,16:30,23280,23330,23260,23300,2224,,22:30,23210,23280,23170,23280,5323,,,,,,,,,,,,,,
20/10/29,9:00,23140,23160,23130,23150,411,,9:30,23220,23230,23210,23210,691,,10:00,23230,23250,23220,23230,694,,11:15,23230,23230,23220,23230,661,,12:30,23280,23300,23270,23290,1656,,13:45,23320,23350,23320,23340,1848,,17:00,23290,23330,23250,23270,2829,,23:30,23280,23310,23260,23290,3445,,,,,,,,,,,,,,
20/10/29,9:01,23150,23160,23150,23160,59,,9:33,23210,23210,23190,23200,678,,10:05,23220,23230,23210,23220,651,,11:25,23230,23240,23230,23230,318,,12:45,23280,23320,23280,23290,1531,,14:05,23340,23360,23330,23340,1336,,17:30,23260,23280,23220,23240,1720,,0:30,23290,23300,23250,23280,1927,,,,,,,,,,,,,,
20/10/29,9:02,23150,23180,23150,23180,358,,9:36,23210,23220,23200,23220,899,,10:10,23220,23230,23220,23230,351,,11:35,23240,23240,23230,23230,223,,13:00,23300,23330,23290,23330,923,,14:25,23340,23340,23310,23310,1272,,18:00,23240,23280,23240,23280,1000,,1:30,23280,23310,23270,23310,1053,,,,,,,,,,,,,,
20/10/29,9:03,23180,23200,23170,23200,470,,9:39,23210,23230,23210,23220,277,,10:15,23230,23230,23210,23210,661,,11:45,23230,23230,23220,23230,399,,13:15,23320,23330,23310,23310,1251,,14:45,23300,23330,23290,23330,4044,,18:30,23280,23280,23240,23260,789,,2:30,23310,23380,23310,23370,1478,,,,,,,,,,,,,,
20/10/29,9:04,23210,23220,23200,23210,680,,9:42,23220,23220,23210,23220,307,,10:20,23220,23220,23200,23220,996,,11:55,23230,23230,23220,23230,362,,13:30,23320,23330,23300,23320,674,,15:05,23320,23330,23310,23330,854,,19:00,23260,23260,23230,23230,1171,,3:30,23370,23390,23290,23300,2341,,,,,,,,,,,,,,
20/10/29,9:05,23200,23200,23190,23200,390,,9:45,23220,23230,23220,23220,502,,10:25,23220,23220,23210,23210,32,,12:05,23230,23250,23230,23240,269,,13:45,23320,23350,23320,23340,1345,,15:15,23320,23320,23320,23320,1168,,19:30,23230,23260,23230,23250,694,,4:30,23310,23330,23280,23290,1416,,,,,,,,,,,,,,
20/10/29,9:06,23200,23220,23190,23220,466,,9:48,23220,23230,23210,23230,319,,10:30,23210,23240,23210,23220,610,,12:15,23240,23260,23240,23250,950,,14:00,23340,23360,23330,23350,1215,,16:30,23280,23330,23260,23280,1969,,20:00,23240,23240,23210,23220,731,,5:30,23280,23280,23280,23280,66,,,,,,,,,,,,,,
20/10/29,9:07,23220,23220,23210,23210,186,,9:51,23220,23220,23220,23220,195,,10:35,23220,23220,23210,23210,164,,12:25,23250,23300,23250,23290,2115,,14:15,23350,23350,23330,23340,636,,16:50,23280,23330,23280,23310,1278,,20:30,23220,23220,23180,23180,1164,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:08,23220,23220,23210,23210,137,,9:54,23220,23230,23220,23230,139,,10:40,23220,23230,23220,23230,485,,12:35,23290,23290,23270,23290,458,,14:30,23330,23340,23310,23310,1260,,17:10,23300,23300,23250,23270,1806,,21:00,23170,23210,23170,23200,865,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:09,23210,23230,23210,23230,296,,9:57,23240,23240,23230,23230,316,,10:45,23230,23240,23230,23240,487,,12:45,23280,23320,23280,23310,985,,14:45,23300,23320,23290,23310,2633,,17:30,23260,23280,23240,23240,1295,,21:30,23200,23250,23200,23230,1183,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:10,23230,23240,23230,23230,108,,10:00,23230,23250,23220,23230,692,,10:50,23250,23250,23240,23240,470,,12:55,23310,23310,23290,23290,767,,15:00,23300,23330,23290,23330,2265,,17:50,23240,23270,23220,23270,879,,22:00,23220,23240,23200,23210,851,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:11,23230,23240,23230,23240,349,,10:03,23230,23230,23220,23220,350,,10:55,23250,23250,23230,23230,336,,13:05,23300,23330,23300,23330,702,,15:15,23320,23320,23320,23320,1168,,18:10,23270,23280,23250,23280,546,,22:30,23210,23240,23170,23240,3044,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:12,23240,23240,23230,23230,137,,10:06,23220,23220,23210,23220,282,,11:00,23230,23240,23220,23240,325,,13:15,23320,23320,23310,23320,1075,,16:30,23280,23330,23260,23280,1755,,18:30,23280,23280,23240,23260,658,,23:00,23240,23280,23220,23280,2279,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:13,23230,23240,23230,23240,140,,10:09,23230,23230,23220,23230,121,,11:05,23250,23260,23240,23240,304,,13:25,23320,23330,23300,23300,565,,16:45,23280,23310,23270,23300,469,,18:50,23260,23260,23240,23250,345,,23:30,23280,23310,23270,23270,2005,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:14,23240,23240,23240,23240,92,,10:12,23220,23230,23220,23230,251,,11:10,23240,23250,23230,23230,429,,13:35,23310,23330,23300,23320,285,,17:00,23290,23330,23280,23280,1291,,19:10,23250,23250,23230,23230,957,,0:00,23280,23310,23260,23290,1440,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:15,23240,23250,23240,23250,337,,10:15,23230,23230,23220,23220,476,,11:15,23230,23230,23220,23220,478,,13:45,23320,23340,23320,23340,859,,17:15,23280,23300,23250,23270,1538,,19:30,23230,23250,23230,23250,389,,0:30,23290,23300,23250,23270,1274,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:16,23240,23240,23230,23230,161,,10:18,23220,23220,23210,23210,427,,11:20,23220,23230,23220,23230,183,,13:55,23340,23350,23330,23340,989,,17:30,23260,23280,23250,23260,776,,19:50,23250,23260,23230,23240,578,,1:00,23270,23290,23260,23280,653,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:17,23230,23230,23220,23220,305,,10:21,23210,23220,23200,23210,598,,11:25,23230,23240,23230,23240,250,,14:05,23340,23360,23340,23350,712,,17:45,23260,23260,23220,23240,944,,20:10,23240,23240,23210,23220,458,,1:30,23280,23300,23270,23300,607,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:18,23220,23220,23210,23220,404,,10:24,23220,23220,23220,23220,156,,11:30,23230,23230,23230,23230,68,,14:15,23350,23350,23330,23340,624,,18:00,23240,23270,23240,23270,572,,20:30,23220,23220,23190,23190,863,,2:00,23300,23310,23270,23310,446,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:19,23220,23220,23220,23220,176,,10:27,23210,23220,23210,23210,32,,11:35,23240,23240,23230,23230,28,,14:25,23340,23340,23330,23340,624,,18:15,23270,23280,23250,23280,428,,20:50,23190,23200,23170,23200,728,,2:30,23310,23340,23310,23340,537,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:20,23220,23240,23220,23230,294,,10:30,23210,23240,23210,23230,503,,11:40,23230,23230,23230,23230,195,,14:35,23340,23340,23310,23310,648,,18:30,23280,23280,23240,23260,542,,21:10,23200,23210,23190,23200,438,,3:00,23340,23380,23340,23370,941,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:21,23230,23230,23230,23230,116,,10:33,23220,23230,23210,23210,109,,11:45,23230,23230,23220,23230,297,,14:45,23300,23320,23290,23310,1458,,18:45,23260,23260,23240,23260,247,,21:30,23200,23250,23200,23220,900,,3:30,23370,23390,23350,23360,602,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:22,23230,23230,23210,23220,81,,10:36,23220,23220,23210,23210,160,,11:50,23230,23230,23220,23230,102,,14:55,23310,23330,23290,23330,2586,,19:00,23260,23260,23240,23240,638,,21:50,23230,23240,23200,23210,693,,4:00,23360,23370,23290,23300,1739,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:23,23220,23230,23220,23220,194,,10:39,23210,23230,23210,23230,78,,11:55,23230,23230,23230,23230,7,,15:05,23320,23330,23310,23330,854,,19:15,23240,23250,23230,23230,533,,22:10,23210,23230,23210,23210,441,,4:30,23310,23330,23290,23300,982,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:24,23220,23220,23220,23220,191,,10:42,23230,23230,23220,23230,409,,12:00,23230,23230,23220,23230,355,,15:15,23320,23320,23320,23320,1168,,19:30,23230,23240,23230,23240,268,,22:30,23210,23220,23170,23190,2236,,5:00,23300,23310,23280,23290,434,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:25,23230,23240,23230,23240,329,,10:45,23230,23240,23230,23240,206,,12:05,23230,23240,23230,23240,170,,16:30,23280,23330,23260,23280,1687,,19:45,23240,23260,23240,23250,426,,22:50,23190,23260,23190,23250,1808,,5:30,23280,23280,23280,23280,66,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:26,23250,23250,23240,23240,248,,10:48,23240,23250,23240,23250,722,,12:10,23250,23250,23240,23240,99,,16:40,23280,23290,23270,23280,282,,20:00,23240,23240,23230,23230,373,,23:10,23250,23280,23230,23280,1279,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:27,23240,23240,23231,23231,34,,10:51,23250,23250,23250,23250,24,,12:15,23240,23250,23240,23250,486,,16:50,23280,23310,23280,23300,255,,20:15,23230,23230,23210,23220,358,,23:30,23280,23310,23280,23290,1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:28,23240,23240,23230,23230,79,,10:54,23250,23250,23230,23240,336,,12:20,23250,23260,23250,23250,464,,17:00,23290,23330,23290,23310,1023,,20:30,23220,23220,23190,23190,700,,23:50,23290,23290,23260,23280,1075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:29,23230,23230,23220,23220,97,,10:57,23240,23240,23230,23230,5,,12:25,23250,23290,23250,23280,917,,17:10,23300,23300,23250,23250,987,,20:45,23190,23200,23180,23180,464,,0:10,23270,23310,23270,23290,964,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:30,23220,23230,23220,23230,293,,11:00,23230,23240,23220,23240,288,,12:30,23280,23300,23280,23290,1198,,17:20,23250,23300,23250,23270,819,,21:00,23170,23210,23170,23200,612,,0:30,23290,23300,23280,23280,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:31,23230,23230,23220,23220,187,,11:03,23240,23260,23240,23260,104,,12:35,23290,23290,23270,23280,380,,17:30,23260,23280,23250,23260,579,,21:15,23200,23210,23190,23200,253,,0:50,23280,23290,23250,23270,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:32,23210,23210,23210,23210,211,,11:06,23260,23260,23240,23240,237,,12:40,23280,23290,23280,23290,78,,17:40,23260,23270,23240,23240,716,,21:30,23200,23250,23200,23220,736,,1:10,23270,23290,23270,23280,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:33,23210,23210,23200,23200,228,,11:09,23240,23250,23240,23250,23,,12:45,23280,23300,23280,23290,531,,17:50,23240,23240,23220,23240,425,,21:45,23220,23230,23210,23230,447,,1:30,23280,23300,23270,23300,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:34,23210,23210,23200,23200,316,,11:12,23240,23240,23230,23230,406,,12:50,23300,23320,23300,23310,454,,18:00,23240,23270,23240,23270,454,,22:00,23220,23240,23200,23230,505,,1:50,23300,23300,23280,23280,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/10/29,9:35,23200,23200,23190,23200,134,,11:15,23230,23230,23220,23230,269,,12:55,23310,23310,23290,23290,546,,18:10,23270,23270,23260,23260,258,,22:15,23230,23230,23210,23210,346,,2:10,23280,23310,23270,23310,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,
