〔日経２２５〕,　〔１分足〕,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,　〔３分足〕,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,　〔５分足〕,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,　〔１０分足〕,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,　〔１５分足〕,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,　〔２０分足〕,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,　〔３０分足〕,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,　〔６０分足〕,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,　〔日中足〕,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,　〔夜間足〕,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
20/06/18,8:45,22320,22330,22310,22310,645,,8:45,22320,22330,22300,22300,936,,8:45,22320,22330,22300,22310,1362,,8:45,22320,22340,22300,22330,1701,,8:45,22320,22350,22300,22320,2073,,8:45,22320,22360,22300,22320,3256,,8:45,22320,22360,22240,22260,5816,,8:45,22320,22360,22230,22270,8865,,20/06/18,22320,22370,22050,22200,50574,,20/06/18,22320,22480,22210,22360,23860
20/06/18,8:46,22310,22310,22300,22310,58,,8:48,22300,22320,22300,22320,437,,8:50,22310,22340,22300,22330,339,,8:55,22330,22360,22310,22320,1555,,9:00,22320,22360,22240,22260,3743,,9:05,22310,22330,22230,22260,4217,,9:15,22270,22310,22230,22270,3049,,9:45,22260,22300,22050,22080,10537,,,,,,,,,,,,,,
20/06/18,8:47,22310,22310,22300,22300,233,,8:51,22320,22340,22300,22310,267,,8:55,22330,22350,22320,22320,372,,9:05,22310,22330,22240,22260,2560,,9:15,22270,22310,22230,22280,2255,,9:25,22260,22310,22250,22270,1392,,9:45,22260,22300,22240,22280,2806,,10:45,22080,22180,22060,22150,6742,,,,,,,,,,,,,,
20/06/18,8:48,22300,22310,22300,22300,271,,8:54,22320,22330,22320,22330,148,,9:00,22320,22360,22310,22320,1183,,9:15,22270,22270,22230,22260,1657,,9:30,22290,22290,22250,22270,794,,9:45,22260,22290,22240,22290,2239,,10:15,22280,22300,22050,22080,7731,,11:45,22160,22340,22110,22320,6169,,,,,,,,,,,,,,
20/06/18,8:49,22300,22310,22300,22310,155,,8:57,22340,22350,22320,22320,285,,9:05,22310,22330,22260,22300,1264,,9:25,22260,22310,22250,22280,926,,9:45,22260,22290,22240,22260,1602,,10:05,22300,22300,22180,22190,2811,,10:45,22080,22180,22060,22170,4649,,12:45,22330,22370,22240,22310,5595,,,,,,,,,,,,,,
20/06/18,8:50,22310,22320,22310,22320,11,,9:00,22320,22360,22310,22350,747,,9:10,22300,22300,22240,22260,1296,,9:35,22280,22290,22260,22270,466,,10:00,22250,22300,22250,22280,1204,,10:25,22190,22190,22050,22080,5487,,11:15,22160,22180,22110,22150,2093,,13:45,22310,22330,22270,22290,4827,,,,,,,,,,,,,,
20/06/18,8:51,22320,22340,22320,22340,76,,9:03,22350,22350,22310,22330,619,,9:15,22270,22270,22230,22240,802,,9:45,22260,22290,22240,22270,1230,,10:15,22280,22300,22160,22180,3276,,10:45,22080,22180,22060,22130,3560,,11:45,22160,22270,22110,22260,2052,,14:45,22280,22320,22190,22200,6086,,,,,,,,,,,,,,
20/06/18,8:52,22330,22330,22320,22320,126,,9:06,22330,22330,22260,22290,922,,9:20,22240,22270,22240,22260,855,,9:55,22270,22290,22250,22290,1009,,10:30,22170,22170,22050,22080,4455,,11:05,22130,22180,22130,22160,1863,,12:15,22260,22340,22250,22320,4117,,15:15,22200,22200,22200,22200,1753,,,,,,,,,,,,,,
20/06/18,8:53,22310,22310,22300,22310,65,,9:09,22290,22300,22240,22240,874,,9:25,22260,22310,22260,22280,598,,10:05,22300,22300,22260,22280,567,,10:45,22080,22160,22060,22160,2257,,11:25,22160,22160,22110,22150,1319,,12:45,22330,22370,22270,22300,2955,,16:30,22320,22410,22280,22390,4408,,,,,,,,,,,,,,
