〔日経２２５〕,　〔１分足〕,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,　〔３分足〕,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,　〔５分足〕,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,　〔１０分足〕,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,　〔１５分足〕,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,　〔２０分足〕,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,　〔３０分足〕,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,　〔６０分足〕,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,　〔日中足〕,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,　〔夜間足〕,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
21/01/20,8:45,28750,28790,28740,28790,695,,8:45,28750,28790,28740,28770,1194,,8:45,28750,28790,28740,28780,1457,,8:45,28750,28810,28740,28800,2039,,8:45,28750,28820,28740,28800,2419,,8:45,28750,28820,28660,28670,5189,,8:45,28750,28820,28590,28650,9004,,8:45,28750,28820,28580,28600,11714,,21/01/20,28750,28820,28380,28490,34787,,21/01/20,28530,28680,28490,28670,10025
21/01/20,8:46,28790,28790,28760,28770,319,,8:48,28770,28790,28770,28790,333,,8:50,28790,28810,28790,28800,582,,8:55,28800,28820,28660,28670,3150,,9:00,28800,28810,28590,28650,6585,,9:05,28670,28690,28590,28610,4801,,9:15,28650,28660,28580,28600,2710,,9:45,28600,28610,28450,28460,5846,,,,,,,,,,,,,,
21/01/20,8:47,28770,28770,28760,28770,180,,8:51,28800,28810,28790,28810,346,,8:55,28800,28820,28790,28800,380,,9:05,28670,28690,28590,28650,3815,,9:15,28650,28660,28580,28620,1675,,9:25,28600,28630,28580,28600,1724,,9:45,28600,28610,28490,28500,2768,,10:45,28470,28540,28470,28520,3330,,,,,,,,,,,,,,
21/01/20,8:48,28770,28780,28770,28780,99,,8:54,28800,28800,28790,28790,281,,9:00,28800,28810,28660,28670,2770,,9:15,28650,28660,28610,28610,986,,9:30,28630,28630,28590,28600,1035,,9:45,28600,28610,28550,28590,1219,,10:15,28490,28530,28450,28460,3078,,11:45,28520,28530,28440,28470,2252,,,,,,,,,,,,,,
21/01/20,8:49,28780,28780,28780,28780,164,,8:57,28800,28820,28800,28800,265,,9:05,28670,28690,28590,28610,2640,,9:25,28600,28630,28580,28600,964,,9:45,28600,28610,28550,28580,964,,10:05,28580,28580,28470,28490,2799,,10:45,28470,28540,28470,28500,1662,,12:45,28480,28510,28380,28460,3925,,,,,,,,,,,,,,
21/01/20,8:50,28790,28790,28790,28790,70,,9:00,28800,28810,28730,28750,1422,,9:10,28620,28660,28590,28650,1175,,9:35,28610,28630,28590,28600,760,,10:00,28590,28600,28490,28500,1804,,10:25,28490,28530,28450,28460,1828,,11:15,28500,28540,28470,28520,1668,,13:45,28460,28530,28450,28500,2056,,,,,,,,,,,,,,
21/01/20,8:51,28800,28810,28800,28800,133,,9:03,28750,28750,28660,28680,1757,,9:15,28650,28660,28620,28620,555,,9:45,28600,28610,28550,28570,672,,10:15,28490,28520,28470,28480,1505,,10:45,28470,28540,28470,28510,988,,11:45,28520,28530,28480,28480,686,,14:45,28490,28540,28470,28490,3760,,,,,,,,,,,,,,
21/01/20,8:52,28790,28800,28790,28800,111,,9:06,28680,28690,28590,28620,1959,,9:20,28620,28640,28610,28610,431,,9:55,28570,28600,28570,28590,547,,10:30,28480,28530,28450,28460,1573,,11:05,28510,28520,28480,28500,1208,,12:15,28480,28490,28440,28470,1566,,15:15,28490,28490,28490,28490,1904,,,,,,,,,,,,,,
21/01/20,8:53,28800,28810,28800,28810,102,,9:09,28620,28620,28590,28620,879,,9:25,28600,28630,28580,28620,689,,10:05,28580,28580,28490,28500,1549,,10:45,28470,28540,28470,28530,661,,11:25,28490,28540,28470,28520,1134,,12:45,28480,28510,28380,28440,2795,,16:30,28530,28540,28490,28500,1169,,,,,,,,,,,,,,
