〔日経２２５〕,　〔１分足〕,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,　〔３分足〕,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,　〔５分足〕,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,　〔１０分足〕,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,　〔１５分足〕,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,　〔２０分足〕,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,　〔３０分足〕,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,　〔６０分足〕,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,　〔日中足〕,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,　〔夜間足〕,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
21/01/25,8:45,28660,28700,28660,28700,514,,8:45,28660,28710,28660,28710,745,,8:45,28660,28710,28660,28700,875,,8:45,28660,28720,28660,28720,1014,,8:45,28660,28720,28660,28690,1367,,8:45,28660,28720,28590,28590,2885,,8:45,28660,28720,28550,28630,4186,,8:45,28660,28720,28550,28670,6747,,21/01/25,28660,28800,28550,28780,25375,,21/01/25,28790,28820,28470,28720,23224
21/01/25,8:46,28700,28710,28700,28710,98,,8:48,28700,28710,28690,28700,145,,8:50,28700,28720,28690,28720,139,,8:55,28710,28710,28590,28590,1871,,9:00,28690,28710,28550,28630,2819,,9:05,28590,28630,28550,28600,2437,,9:15,28620,28670,28570,28670,2561,,9:45,28680,28760,28660,28720,5166,,,,,,,,,,,,,,
21/01/25,8:47,28710,28710,28690,28710,133,,8:51,28700,28710,28690,28710,90,,8:55,28710,28710,28690,28690,353,,9:05,28590,28630,28550,28630,1301,,9:15,28620,28650,28570,28640,1685,,9:25,28600,28670,28570,28670,1425,,9:45,28680,28760,28660,28740,3690,,10:45,28720,28760,28690,28740,2861,,,,,,,,,,,,,,
21/01/25,8:48,28700,28710,28700,28710,75,,8:54,28710,28720,28700,28710,109,,9:00,28690,28710,28590,28590,1518,,9:15,28620,28630,28580,28600,1136,,9:30,28630,28670,28630,28670,876,,9:45,28680,28760,28660,28710,3069,,10:15,28740,28760,28710,28720,1476,,11:45,28740,28760,28720,28740,1357,,,,,,,,,,,,,,
21/01/25,8:49,28700,28710,28700,28700,55,,8:57,28700,28700,28690,28690,278,,9:05,28590,28620,28550,28610,848,,9:25,28600,28660,28570,28660,928,,9:45,28680,28760,28660,28750,2582,,10:05,28710,28760,28710,28750,1297,,10:45,28720,28760,28690,28700,1465,,12:45,28740,28760,28700,28750,2073,,,,,,,,,,,,,,
21/01/25,8:50,28700,28700,28690,28700,15,,9:00,28690,28710,28600,28600,1053,,9:10,28600,28630,28580,28630,453,,9:35,28660,28670,28640,28670,497,,10:00,28750,28750,28710,28740,1108,,10:25,28760,28760,28710,28720,800,,11:15,28710,28750,28700,28740,1396,,13:45,28750,28750,28700,28710,2181,,,,,,,,,,,,,,
21/01/25,8:51,28700,28700,28690,28700,9,,9:03,28600,28630,28590,28590,574,,9:15,28620,28630,28580,28580,559,,9:45,28680,28750,28660,28750,1236,,10:15,28740,28760,28720,28740,872,,10:45,28720,28760,28690,28720,1104,,11:45,28740,28740,28720,28730,648,,14:45,28720,28800,28700,28770,3731,,,,,,,,,,,,,,
21/01/25,8:52,28700,28700,28700,28700,58,,9:06,28580,28610,28550,28610,604,,9:20,28590,28620,28590,28600,577,,9:55,28750,28760,28710,28710,1833,,10:30,28740,28750,28710,28720,604,,11:05,28720,28740,28700,28740,847,,12:15,28730,28760,28720,28740,709,,15:15,28780,28780,28780,28780,1259,,,,,,,,,,,,,,
21/01/25,8:53,28710,28710,28710,28710,23,,9:09,28610,28620,28580,28610,405,,9:25,28600,28650,28570,28640,549,,10:05,28710,28750,28710,28740,621,,10:45,28720,28760,28690,28700,903,,11:25,28750,28750,28730,28740,910,,12:45,28740,28750,28700,28720,742,,16:30,28790,28820,28730,28750,1675,,,,,,,,,,,,,,
21/01/25,8:54,28710,28720,28710,28720,34,,9:12,28610,28630,28610,28630,183,,9:30,28630,28660,28630,28660,379,,10:15,28740,28760,28720,28750,676,,11:00,28700,28730,28700,28700,562,,11:45,28740,28740,28720,28740,427,,13:15,28720,28760,28700,28750,1331,,17:30,28750,28780,28730,28770,1017,,,,,,,,,,,,,,
21/01/25,8:55,28710,28710,28700,28700,62,,9:15,28620,28630,28590,28610,379,,9:35,28660,28670,28660,28660,313,,10:25,28760,28760,28730,28730,373,,11:15,28710,28750,28700,28740,1032,,12:05,28740,28740,28730,28740,347,,13:45,28750,28750,28700,28710,1265,,18:30,28770,28770,28720,28750,775,,,,,,,,,,,,,,
