〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
21/12/24,8:45,28820,28830,28810,28820,487,,8:45,28820,28830,28810,28820,489,,8:45,28820,28830,28810,28820,586,,8:45,28820,28830,28810,28810,744,,8:45,28820,28830,28770,28770,950,,8:45,28820,28830,28750,28800,1491,,8:45,28820,28830,28750,28790,2210,,8:45,28820,28830,28750,28770,3045,,21/12/24,28820,28830,28710,28710,10597,,21/12/24,28730,28730,28670,28670,960
21/12/24,8:46,28820,28820,28820,28820,2,,8:48,28820,28830,28810,28810,99,,8:50,28810,28810,28810,28810,158,,8:55,28810,28810,28750,28800,747,,9:00,28770,28810,28750,28790,1260,,9:05,28800,28810,28760,28770,980,,9:15,28790,28790,28760,28770,835,,9:45,28770,28790,28750,28780,1251,,,,,,,,,,,,,,
21/12/24,8:47,28820,28820,28820,28820,0,,8:51,28810,28810,28810,28810,133,,8:55,28810,28810,28770,28770,206,,9:05,28800,28810,28760,28790,719,,9:15,28790,28790,28760,28760,444,,9:25,28770,28780,28760,28770,574,,9:45,28770,28780,28750,28770,686,,10:45,28780,28800,28760,28770,811,,,,,,,,,,,,,,
21/12/24,8:48,28820,28830,28820,28830,5,,8:54,28810,28810,28780,28780,104,,9:00,28770,28810,28750,28800,541,,9:15,28790,28790,28770,28770,261,,9:30,28760,28780,28760,28770,391,,9:45,28770,28770,28750,28760,586,,10:15,28780,28790,28770,28780,565,,11:45,28770,28780,28760,28770,818,,,,,,,,,,,,,,
21/12/24,8:49,28830,28830,28810,28820,92,,8:57,28780,28780,28770,28770,125,,9:05,28800,28800,28760,28780,288,,9:25,28770,28770,28760,28760,346,,9:45,28770,28770,28760,28760,351,,10:05,28760,28790,28760,28770,257,,10:45,28780,28800,28760,28770,423,,12:45,28770,28780,28760,28760,825,,,,,,,,,,,,,,
21/12/24,8:50,28810,28810,28810,28810,2,,9:00,28770,28810,28750,28800,460,,9:10,28780,28810,28780,28790,431,,9:35,28760,28780,28760,28770,228,,10:00,28750,28780,28750,28770,335,,10:25,28770,28780,28770,28780,408,,11:15,28770,28780,28760,28770,388,,13:45,28760,28770,28720,28740,1193,,,,,,,,,,,,,,
21/12/24,8:51,28810,28810,28810,28810,30,,9:03,28800,28800,28780,28800,142,,9:15,28790,28790,28780,28780,98,,9:45,28770,28770,28760,28760,208,,10:15,28780,28790,28770,28770,275,,10:45,28780,28800,28770,28770,332,,11:45,28770,28770,28770,28770,79,,14:45,28730,28760,28730,28740,1409,,,,,,,,,,,,,,
21/12/24,8:52,28810,28810,28810,28810,68,,9:06,28790,28790,28760,28770,133,,9:20,28780,28790,28770,28770,163,,9:55,28760,28770,28750,28760,378,,10:30,28770,28780,28770,28780,290,,11:05,28770,28780,28760,28780,187,,12:15,28770,28780,28760,28770,739,,15:15,28710,28710,28710,28710,1245,,,,,,,,,,,,,,
21/12/24,8:53,28810,28810,28810,28810,35,,9:09,28770,28810,28770,28810,191,,9:25,28770,28770,28760,28760,183,,10:05,28760,28780,28760,28770,100,,10:45,28780,28800,28770,28770,263,,11:25,28770,28780,28760,28770,292,,12:45,28770,28770,28760,28760,464,,16:30,28730,28730,28710,28720,321,,,,,,,,,,,,,,
21/12/24,8:54,28810,28810,28810,28810,23,,9:12,28810,28810,28780,28790,334,,9:30,28760,28770,28760,28760,163,,10:15,28780,28790,28770,28770,157,,11:00,28780,28780,28760,28770,160,,11:45,28770,28770,28770,28770,27,,13:15,28760,28780,28760,28760,361,,17:30,28720,28730,28720,28730,63,,,,,,,,,,,,,,
