〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
19/02/07,8:45,20870,20870,20860,20870,259,,8:45,20870,20870,20860,20870,557,,8:45,20870,20870,20850,20860,698,,8:45,20870,20880,20850,20870,854,,8:45,20870,20880,20850,20870,1100,,8:45,20870,20890,20830,20840,2450,,8:45,20870,20890,20780,20790,5538,,8:45,20870,20890,20750,20770,11770,,19/02/07,20870,20890,20630,20720,49131,,19/02/07,20700,20780,20440,20500,35321
19/02/07,8:46,20870,20870,20860,20870,189,,8:48,20870,20870,20850,20870,155,,8:50,20870,20880,20870,20870,156,,8:55,20870,20890,20830,20840,1596,,9:00,20880,20890,20780,20790,4438,,9:05,20840,20840,20750,20780,5957,,9:15,20800,20810,20750,20770,6232,,9:45,20770,20770,20630,20670,12120,,,,,,,,,,,,,,
19/02/07,8:47,20860,20870,20860,20870,109,,8:51,20870,20880,20870,20880,113,,8:55,20870,20870,20860,20870,246,,9:05,20840,20840,20780,20790,3088,,9:15,20800,20800,20750,20800,3636,,9:25,20780,20810,20770,20770,3363,,9:45,20770,20770,20630,20670,8362,,10:45,20670,20720,20670,20710,5015,,,,,,,,,,,,,,
19/02/07,8:48,20870,20870,20850,20850,112,,8:54,20870,20870,20860,20860,31,,9:00,20880,20890,20830,20840,1350,,9:15,20800,20800,20750,20780,2869,,9:30,20790,20810,20770,20770,2596,,9:45,20770,20770,20710,20720,5221,,10:15,20660,20690,20650,20670,3758,,11:45,20710,20730,20690,20700,2484,,,,,,,,,,,,,,
19/02/07,8:49,20860,20860,20860,20860,29,,8:57,20860,20870,20860,20870,244,,9:05,20840,20840,20820,20820,1030,,9:25,20780,20800,20770,20780,1557,,9:45,20770,20770,20710,20740,4476,,10:05,20720,20720,20630,20680,5043,,10:45,20670,20710,20670,20680,2866,,12:45,20710,20740,20700,20720,4242,,,,,,,,,,,,,,
19/02/07,8:50,20870,20870,20870,20870,14,,9:00,20880,20890,20840,20850,882,,9:10,20820,20820,20780,20790,2058,,9:35,20790,20810,20770,20770,1806,,10:00,20740,20740,20630,20670,3886,,10:25,20690,20690,20660,20670,1856,,11:15,20690,20720,20690,20710,2149,,13:45,20710,20720,20670,20680,6750,,,,,,,,,,,,,,
19/02/07,8:51,20870,20870,20870,20870,0,,9:03,20840,20840,20830,20840,853,,9:15,20800,20800,20760,20770,1204,,9:45,20770,20770,20710,20720,2274,,10:15,20660,20690,20650,20680,2095,,10:45,20670,20710,20670,20693,2246,,11:45,20710,20730,20700,20710,898,,14:45,20680,20760,20680,20720,5182,,,,,,,,,,,,,,
19/02/07,8:52,20870,20880,20870,20880,113,,9:06,20840,20840,20830,20830,406,,9:20,20770,20780,20750,20780,1665,,9:55,20720,20760,20710,20720,2947,,10:30,20690,20690,20660,20670,1663,,11:05,20690,20700,20680,20700,1483,,12:15,20710,20720,20690,20700,1586,,15:15,20720,20720,20720,20720,1568,,,,,,,,,,,,,,
19/02/07,8:53,20880,20880,20880,20880,0,,9:09,20840,20840,20790,20800,1128,,9:25,20780,20800,20770,20800,767,,10:05,20720,20720,20630,20670,3141,,10:45,20670,20710,20670,20700,1774,,11:25,20700,20720,20700,20710,1286,,12:45,20710,20720,20700,20720,2833,,16:30,20700,20780,20690,20770,3760,,,,,,,,,,,,,,
19/02/07,8:54,20870,20870,20870,20870,29,,9:12,20800,20800,20780,20790,1169,,9:30,20790,20800,20780,20780,790,,10:15,20660,20690,20650,20680,1902,,11:00,20690,20700,20680,20680,1092,,11:45,20710,20730,20710,20710,812,,13:15,20720,20740,20710,20720,1409,,17:30,20770,20780,20760,20760,1710,,,,,,,,,,,,,,
