〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
19/02/25,8:45,21550,21560,21540,21559,864,,8:45,21550,21570,21540,21540,1097,,8:45,21550,21570,21540,21540,1498,,8:45,21550,21570,21530,21549,2144,,8:45,21550,21570,21530,21550,2380,,8:45,21550,21570,21500,21530,3837,,8:45,21550,21570,21500,21510,5177,,8:45,21550,21570,21480,21530,8713,,19/02/25,21550,21580,21450,21550,47677,,19/02/25,21560,21620,21530,21570,12491
19/02/25,8:46,21560,21570,21550,21550,164,,8:48,21540,21550,21540,21540,554,,8:50,21540,21550,21530,21549,646,,8:55,21540,21550,21500,21530,1693,,9:00,21550,21550,21500,21510,2797,,9:05,21530,21550,21480,21510,2878,,9:15,21510,21550,21480,21530,3536,,9:45,21540,21580,21520,21570,7406,,,,,,,,,,,,,,
19/02/25,8:47,21550,21550,21540,21540,69,,8:51,21540,21550,21530,21540,408,,8:55,21540,21550,21530,21550,236,,9:05,21530,21550,21500,21510,1340,,9:15,21510,21510,21480,21510,1852,,9:25,21510,21550,21490,21530,1998,,9:45,21540,21570,21520,21540,2810,,10:45,21570,21580,21450,21460,9983,,,,,,,,,,,,,,
19/02/25,8:48,21540,21550,21540,21540,192,,8:54,21550,21550,21530,21540,251,,9:00,21550,21550,21500,21530,1457,,9:15,21510,21510,21480,21510,1538,,9:30,21500,21550,21500,21530,1684,,9:45,21540,21570,21520,21520,2445,,10:15,21550,21580,21530,21570,4596,,11:45,21460,21520,21450,21510,5083,,,,,,,,,,,,,,
19/02/25,8:49,21540,21550,21540,21540,209,,8:57,21540,21550,21540,21550,70,,9:05,21530,21550,21530,21540,889,,9:25,21510,21540,21490,21530,861,,9:45,21540,21570,21520,21540,2177,,10:05,21530,21550,21530,21540,1699,,10:45,21570,21580,21480,21540,5112,,12:45,21510,21520,21500,21510,4329,,,,,,,,,,,,,,
19/02/25,8:50,21540,21550,21540,21540,153,,9:00,21550,21550,21510,21510,1035,,9:10,21530,21540,21500,21510,451,,9:35,21540,21550,21520,21530,1137,,10:00,21540,21550,21520,21540,633,,10:25,21540,21580,21530,21570,3262,,11:15,21540,21560,21450,21460,4871,,13:45,21510,21540,21500,21520,6512,,,,,,,,,,,,,,
19/02/25,8:51,21540,21540,21530,21530,225,,9:03,21510,21540,21500,21530,623,,9:15,21510,21510,21480,21500,1239,,9:45,21540,21570,21520,21540,1427,,10:15,21550,21560,21530,21550,1853,,10:45,21570,21580,21480,21530,4179,,11:45,21460,21500,21450,21500,2849,,14:45,21520,21550,21500,21550,4614,,,,,,,,,,,,,,
19/02/25,8:52,21540,21550,21540,21540,100,,9:06,21540,21550,21530,21550,518,,9:20,21500,21510,21490,21510,299,,9:55,21540,21540,21520,21520,1018,,10:30,21550,21580,21550,21570,2743,,11:05,21540,21540,21530,21530,2010,,12:15,21500,21520,21490,21510,2234,,15:15,21550,21550,21550,21550,1037,,,,,,,,,,,,,,
19/02/25,8:53,21540,21540,21540,21540,83,,9:09,21550,21550,21530,21530,436,,9:25,21510,21510,21490,21510,314,,10:05,21530,21550,21530,21540,365,,10:45,21570,21580,21480,21520,3222,,11:25,21540,21560,21450,21460,3794,,12:45,21510,21520,21500,21510,2094,,16:30,21560,21580,21530,21540,1896,,,,,,,,,,,,,,
19/02/25,8:54,21550,21550,21530,21549,85,,9:12,21520,21520,21500,21510,185,,9:30,21500,21540,21500,21530,547,,10:15,21550,21550,21530,21540,1334,,11:00,21510,21540,21510,21540,1890,,11:45,21460,21500,21450,21490,2339,,13:15,21510,21520,21500,21510,2235,,17:30,21540,21580,21540,21570,660,,,,,,,,,,,,,,
19/02/25,8:55,21540,21540,21530,21540,93,,9:15,21510,21510,21480,21490,934,,9:35,21540,21540,21520,21540,842,,10:25,21540,21570,21530,21560,1144,,11:15,21540,21550,21530,21550,1950,,12:05,21490,21500,21490,21500,1005,,13:45,21510,21540,21510,21520,2719,,18:30,21570,21600,21570,21590,1271,,,,,,,,,,,,,,
19/02/25,8:56,21540,21540,21540,21540,73,,9:18,21490,21510,21490,21490,374,,9:40,21530,21550,21530,21530,295,,10:35,21560,21580,21550,21570,2118,,11:30,21550,21560,21450,21460,2921,,12:25,21500,21520,21490,21510,1739,,14:15,21520,21530,21500,21520,3793,,19:30,21590,21620,21580,21610,1562,,,,,,,,,,,,,,
19/02/25,8:57,21540,21540,21540,21540,57,,9:21,21500,21510,21500,21500,186,,9:45,21540,21570,21540,21550,677,,10:45,21570,21580,21520,21520,1187,,11:45,21460,21490,21450,21490,1893,,12:45,21510,21520,21500,21510,1722,,14:45,21520,21550,21500,21550,4614,,20:30,21610,21620,21580,21590,806,,,,,,,,,,,,,,
