〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
19/02/19,8:45,21240,21250,21240,21240,526,,8:45,21240,21250,21240,21240,556,,8:45,21240,21250,21230,21230,621,,8:45,21240,21250,21230,21240,806,,8:45,21240,21260,21230,21240,1208,,8:45,21240,21280,21230,21240,2600,,8:45,21240,21280,21200,21210,4030,,8:45,21240,21310,21200,21250,8141,,19/02/19,21240,21330,21200,21300,40088,,19/02/19,21290,21400,21220,21370,15923
19/02/19,8:46,21240,21240,21240,21240,28,,8:48,21240,21240,21230,21240,76,,8:50,21230,21240,21230,21240,185,,8:55,21250,21280,21230,21240,1794,,9:00,21240,21280,21200,21210,2822,,9:05,21240,21270,21200,21260,2660,,9:15,21220,21310,21210,21250,4111,,9:45,21240,21290,21220,21280,7842,,,,,,,,,,,,,,
19/02/19,8:47,21240,21240,21240,21240,2,,8:51,21240,21240,21240,21240,172,,8:55,21250,21260,21240,21240,402,,9:05,21240,21250,21200,21210,1430,,9:15,21220,21270,21210,21260,1874,,9:25,21250,21310,21240,21250,2881,,9:45,21240,21280,21230,21240,3090,,10:45,21280,21300,21250,21270,4984,,,,,,,,,,,,,,
19/02/19,8:48,21240,21240,21230,21230,60,,8:54,21240,21260,21240,21250,277,,9:00,21240,21280,21230,21240,1392,,9:15,21220,21270,21210,21260,1230,,9:30,21270,21310,21240,21250,2237,,9:45,21240,21270,21230,21270,2282,,10:15,21250,21290,21220,21280,4752,,11:45,21280,21310,21270,21280,2177,,,,,,,,,,,,,,
19/02/19,8:49,21230,21230,21230,21230,5,,8:57,21250,21250,21240,21240,127,,9:05,21240,21250,21220,21220,619,,9:25,21250,21310,21250,21290,1806,,9:45,21240,21250,21230,21250,1559,,10:05,21270,21280,21240,21270,2378,,10:45,21280,21300,21250,21260,3282,,12:45,21280,21320,21260,21310,3810,,,,,,,,,,,,,,
19/02/19,8:50,21230,21240,21230,21240,11,,9:00,21240,21260,21230,21260,884,,9:10,21210,21220,21200,21210,811,,9:35,21300,21300,21240,21250,1075,,10:00,21260,21280,21240,21240,1531,,10:25,21270,21290,21220,21280,3182,,11:15,21260,21290,21260,21270,1702,,13:45,21310,21330,21270,21300,6862,,,,,,,,,,,,,,
19/02/19,8:51,21240,21240,21240,21240,6,,9:03,21260,21280,21230,21230,710,,9:15,21220,21240,21210,21240,777,,9:45,21240,21250,21240,21240,1052,,10:15,21250,21270,21250,21260,1824,,10:45,21280,21300,21280,21280,2029,,11:45,21280,21310,21280,21290,755,,14:45,21310,21310,21280,21290,4338,,,,,,,,,,,,,,
19/02/19,8:52,21240,21240,21240,21240,165,,9:06,21220,21250,21220,21240,233,,9:20,21230,21270,21230,21260,453,,9:55,21240,21270,21230,21270,1230,,10:30,21260,21290,21220,21280,2928,,11:05,21270,21280,21250,21280,1785,,12:15,21280,21290,21270,21280,1422,,15:15,21300,21300,21300,21300,1934,,,,,,,,,,,,,,
19/02/19,8:53,21240,21240,21240,21240,1,,9:09,21230,21230,21200,21210,524,,9:25,21250,21270,21250,21260,644,,10:05,21270,21280,21240,21240,808,,10:45,21280,21300,21280,21280,1662,,11:25,21270,21290,21270,21270,1170,,12:45,21280,21290,21260,21280,1515,,16:30,21290,21300,21270,21290,1311,,,,,,,,,,,,,,
19/02/19,8:54,21240,21240,21240,21240,2,,9:12,21210,21210,21200,21210,471,,9:30,21270,21310,21270,21290,1162,,10:15,21250,21270,21250,21270,1570,,11:00,21280,21290,21250,21260,1620,,11:45,21280,21310,21280,21300,521,,13:15,21280,21320,21270,21310,2295,,17:30,21290,21310,21260,21270,1775,,,,,,,,,,,,,,
